"0","library(tidyverse)"
"0","library(here)"
"0","library(data.table)"
"2","data.table 1.11.8  Latest news: r-datatable.com
"
"2","
Attaching package: ‘data.table’

"
"2","The following objects are masked from ‘package:dplyr’:

    between, first, last

"
"2","The following object is masked from ‘package:purrr’:

    transpose

"
"0","library(gender)"
"0","library(Rspotify)"
"0","library(sentimentr)"
"0","library(magrittr)"
"2","
Attaching package: ‘magrittr’

"
"2","The following object is masked from ‘package:purrr’:

    set_names

"
"2","The following object is masked from ‘package:tidyr’:

    extract

"
"0","library(glue)"
"2","
Attaching package: ‘glue’

"
"2","The following object is masked from ‘package:dplyr’:

    collapse

"
